Order_Date,Sales,Profit
2018-01-01,29022,15607
2018-02-01,12055,12765
2018-03-01,20717,4828
2018-04-01,40699,4917
2018-05-01,20150,7234
2018-06-01,14125,9988
2018-07-01,28748,5026
2018-08-01,16621,17594
2018-09-01,27034,6744
2018-10-01,17126,12093
2018-11-01,17122,15977
2018-12-01,30030,13231
2019-01-01,29302,3009
2019-02-01,31181,3260
2019-03-01,13531,9038
2019-04-01,35333,12865
2019-05-01,46674,5219
2019-06-01,47854,10041
2019-07-01,20152,5060
2019-08-01,22267,8287
2019-09-01,37289,14905
2019-10-01,13062,4619
2019-11-01,41926,11512
2019-12-01,18229,4342
2020-01-01,16632,16924
2020-02-01,15596,13568
2020-03-01,18168,5832
2020-04-01,19561,5824
2020-05-01,20258,4994
2020-06-01,28616,14150
2020-07-01,38734,17231
2020-08-01,18371,13230
2020-09-01,38069,6490
2020-10-01,26369,14869
2020-11-01,24910,12310
2020-12-01,19943,10984
2021-01-01,24199,4604
2021-02-01,27728,17653
2021-03-01,35275,15219
2021-04-01,18738,3235
2021-05-01,27913,13161
2021-06-01,47240,15621
2021-07-01,31123,4908
2021-08-01,46529,11567
2021-09-01,22167,6530
2021-10-01,22554,8256
2021-11-01,29260,5635
2021-12-01,15812,11162
2022-01-01,40024,12762
2022-02-01,39285,5560
2022-03-01,38900,8415
2022-04-01,13605,6391
2022-05-01,17622,14157
2022-06-01,18767,14835
2022-07-01,39139,8951
2022-08-01,23613,8468
2022-09-01,22589,11007
2022-10-01,25918,15042
2022-11-01,32119,12064
2022-12-01,39446,12444
2023-01-01,25046,9413
2023-02-01,36818,17139
2023-03-01,47358,9941
2023-04-01,16324,12506
2023-05-01,22787,7820
2023-06-01,21111,17340
2023-07-01,28389,5898
2023-08-01,26043,10546
2023-09-01,40746,3077
2023-10-01,34350,10577
2023-11-01,12117,13813
2023-12-01,30935,7227
2024-01-01,25234,3600
2024-02-01,12846,17060
2024-03-01,22954,4065
2024-04-01,25703,5136
2024-05-01,34700,13641
2024-06-01,44043,13535
2024-07-01,18469,13055
2024-08-01,42105,12510
2024-09-01,38386,15903
2024-10-01,48976,14789
2024-11-01,14048,9943
2024-12-01,24941,14954
